address	name	namespace	reference_count	references
EXTERNAL:000003f1	XRNETSERVER.DLL::?psNET_ClientUpdate@@3HA	XRNETSERVER.DLL	1	1057d29c
EXTERNAL:000003f2	XRNETSERVER.DLL::?psNET_ServerUpdate@@3HA	XRNETSERVER.DLL	1	1057d2a0
EXTERNAL:000003f3	XRNETSERVER.DLL::?psNET_ServerPending@@3HA	XRNETSERVER.DLL	1	1057d2a4
EXTERNAL:000003f4	XRNETSERVER.DLL::?psNET_GuaranteedPacketMode@@3HA	XRNETSERVER.DLL	1	1057d2a8
EXTERNAL:000003f5	XRNETSERVER.DLL::?g_net_compressor_enabled@@3HA	XRNETSERVER.DLL	1	1057d2ac
EXTERNAL:000003f6	XRNETSERVER.DLL::?g_net_compressor_gather_stats@@3HA	XRNETSERVER.DLL	1	1057d2b0
EXTERNAL:000003f7	XRNETSERVER.DLL::?SendTo@IPureServer@@QAEXVClientID@@AAVNET_Packet@@II@Z	XRNETSERVER.DLL	1	1057d2b4
EXTERNAL:000003f8	XRNETSERVER.DLL::?RunCallbacks@CSteamHelper@@QAEXXZ	XRNETSERVER.DLL	1	1057d2b8
EXTERNAL:000003f9	XRNETSERVER.DLL::?SetOnJoinRequestedXRayCallback@CSteamHelper@@QAEX$$QAV?$function@$$A6AXPBD@Z@std@@@Z	XRNETSERVER.DLL	1	1057d2bc
EXTERNAL:000003fa	XRNETSERVER.DLL::?IsRetail@CSteamHelper@@QBE_NXZ	XRNETSERVER.DLL	1	1057d2c0
EXTERNAL:000003fb	XRNETSERVER.DLL::?g_pSteamHelper@@3PAVCSteamHelper@@A	XRNETSERVER.DLL	1	1057d2c4
EXTERNAL:000003fc	XRNETSERVER.DLL::?GetClientsCount@IPureServer@@QAEIXZ	XRNETSERVER.DLL	1	1057d2c8
EXTERNAL:000003fd	XRNETSERVER.DLL::?IsPlayerIPDenied@IPureServer@@QAE_NI@Z	XRNETSERVER.DLL	1	1057d2cc
EXTERNAL:000003fe	XRNETSERVER.DLL::?SaveOrRequestTemporaryAvatars@CSteamHelper@@QAEX_K@Z	XRNETSERVER.DLL	1	1057d2d0
EXTERNAL:000003ff	XRNETSERVER.DLL::??0IPureClient@@QAE@PAVCTimer@@@Z	XRNETSERVER.DLL	1	1057d2d4
EXTERNAL:00000400	XRNETSERVER.DLL::??1IPureClient@@UAE@XZ	XRNETSERVER.DLL	1	1057d2d8
EXTERNAL:00000401	XRNETSERVER.DLL::?UpdateStatistic@IPureClient@@QAEXXZ	XRNETSERVER.DLL	1	1057d2dc
EXTERNAL:00000402	XRNETSERVER.DLL::?UpdateClientStatistic@IPureServer@@QAEXPAVIClient@@@Z	XRNETSERVER.DLL	1	1057d2e0
EXTERNAL:00000403	XRNETSERVER.DLL::?net_msg_Retreive@IPureClient@@UAEPAVNET_Packet@@XZ	XRNETSERVER.DLL	1	1057d2e4
EXTERNAL:00000404	XRNETSERVER.DLL::?GetMsgId2Name@IPureClient@@UAEPBDG@Z	XRNETSERVER.DLL	1	1057d2e8
EXTERNAL:00000405	XRNETSERVER.DLL::?TestLoadBEClient@IPureClient@@UAE_NXZ	XRNETSERVER.DLL	1	1057d2ec
EXTERNAL:00000406	XRNETSERVER.DLL::?_SendTo_LL@IPureClient@@EAEXPBXIII@Z	XRNETSERVER.DLL	1	1057d2f0
EXTERNAL:00000407	XRNETSERVER.DLL::?net_IsSyncronised@IPureClient@@UAEHXZ	XRNETSERVER.DLL	1	1057d2f4
EXTERNAL:00000408	XRNETSERVER.DLL::?Flush_Send_Buffer@IPureClient@@UAEXXZ	XRNETSERVER.DLL	1	1057d2f8
EXTERNAL:00000409	XRNETSERVER.DLL::?SendTo_LL@IPureClient@@MAEXPAXIII@Z	XRNETSERVER.DLL	1	1057d2fc
EXTERNAL:0000040a	XRNETSERVER.DLL::?_Recieve@IPureClient@@EAEXPBXII@Z	XRNETSERVER.DLL	1	1057d300
EXTERNAL:0000040b	XRNETSERVER.DLL::?psNET_direct_connect@@3HA	XRNETSERVER.DLL	1	1057d304
EXTERNAL:0000040c	XRNETSERVER.DLL::?net_SessionName@IPureClient@@QAEPBDXZ	XRNETSERVER.DLL	1	1057d308
EXTERNAL:0000040d	XRNETSERVER.DLL::?Connect@IPureClient@@QAEHPBD_N1@Z	XRNETSERVER.DLL	1	1057d30c
EXTERNAL:0000040e	XRNETSERVER.DLL::?Disconnect@IPureClient@@QAEXXZ	XRNETSERVER.DLL	1	1057d310
EXTERNAL:0000040f	XRNETSERVER.DLL::?Send@IPureClient@@UAEXAAVNET_Packet@@II@Z	XRNETSERVER.DLL	1	1057d314
EXTERNAL:00000410	XRNETSERVER.DLL::?net_HasBandwidth@IPureClient@@QAEHXZ	XRNETSERVER.DLL	1	1057d318
EXTERNAL:00000411	XRNETSERVER.DLL::?fill_auth_check_params@@YAXAAV?$vector@Vshared_str@@V?$xalloc@Vshared_str@@@@@std@@0@Z	XRNETSERVER.DLL	1	1057d31c
EXTERNAL:00000412	XRNETSERVER.DLL::?OnMessage@IPureClient@@UAEXPAXI@Z	XRNETSERVER.DLL	1	1057d320
EXTERNAL:00000413	XRNETSERVER.DLL::?Release@INetQueue@@QAEXXZ	XRNETSERVER.DLL	1	1057d324
EXTERNAL:00000414	XRNETSERVER.DLL::?SetLoadingStarted@IPureServer@@QAEX_N@Z	XRNETSERVER.DLL	1	1057d328
EXTERNAL:00000415	XRNETSERVER.DLL::?SetOnPersonaChangedXRayCallback@CSteamHelper@@QAEX$$QAV?$function@$$A6AX_K@Z@std@@@Z	XRNETSERVER.DLL	1	1057d32c
EXTERNAL:00000416	XRNETSERVER.DLL::?SetAvatarImageLoadedXRayCallback@CSteamHelper@@QAEX$$QAV?$function@$$A6AX_K@Z@std@@@Z	XRNETSERVER.DLL	1	1057d330
EXTERNAL:00000417	XRNETSERVER.DLL::?UnBanAddress@IPureServer@@UAEXABUip_address@@@Z	XRNETSERVER.DLL	1	1057d334
EXTERNAL:00000418	XRNETSERVER.DLL::?BanAddress@IPureServer@@UAEXABUip_address@@I@Z	XRNETSERVER.DLL	1	1057d338
EXTERNAL:00000419	XRNETSERVER.DLL::?BanClient@IPureServer@@UAEXPAVIClient@@I@Z	XRNETSERVER.DLL	1	1057d33c
EXTERNAL:0000041a	XRNETSERVER.DLL::?DisconnectAddress@IPureServer@@UAE_NABUip_address@@HPBD@Z	XRNETSERVER.DLL	1	1057d340
EXTERNAL:0000041b	XRNETSERVER.DLL::?Flush_Clients_Buffers@IPureServer@@UAEXXZ	XRNETSERVER.DLL	1	1057d344
EXTERNAL:0000041c	XRNETSERVER.DLL::?SendTo_Buf@IPureServer@@UAEXVClientID@@PAXIII@Z	XRNETSERVER.DLL	1	1057d348
EXTERNAL:0000041d	XRNETSERVER.DLL::?Connect@IPureServer@@UAE?AW4EConnect@1@PBDAAUGameDescriptionData@@@Z	XRNETSERVER.DLL	1	1057d34c
EXTERNAL:0000041e	XRNETSERVER.DLL::?_Recieve@IPureServer@@EAEXPBXII@Z	XRNETSERVER.DLL	1	1057d350
EXTERNAL:0000041f	XRNETSERVER.DLL::?_SendTo_LL@IClient@@EAEXPBXIII@Z	XRNETSERVER.DLL	1	1057d354
EXTERNAL:00000420	XRNETSERVER.DLL::?DisconnectClient@IPureServer@@UAE_NPAVIClient@@HPBD@Z	XRNETSERVER.DLL	1	1057d358
EXTERNAL:00000421	XRNETSERVER.DLL::??0IClient@@QAE@PAVCTimer@@@Z	XRNETSERVER.DLL	1	1057d35c
EXTERNAL:00000422	XRNETSERVER.DLL::??1IClient@@UAE@XZ	XRNETSERVER.DLL	1	1057d360
EXTERNAL:00000423	XRNETSERVER.DLL::?ApplyRecievedNetworkMessages@IPureServer@@QAEXXZ	XRNETSERVER.DLL	1	1057d364
EXTERNAL:00000424	XRNETSERVER.DLL::?GetTemporaryAvatarTextureName@CSteamHelper@@QAE?AV?$basic_string@DU?$char_traits@D@std@@V?$xalloc@D@@@std@@_KW4eAvatarSize@@_N@Z	XRNETSERVER.DLL	1	1057d368
EXTERNAL:00000425	XRNETSERVER.DLL::?UpdateBannedList@IPureServer@@QAEXXZ	XRNETSERVER.DLL	1	1057d36c
EXTERNAL:00000426	XRNETSERVER.DLL::??0IPureServer@@QAE@PAVCTimer@@H@Z	XRNETSERVER.DLL	1	1057d370
EXTERNAL:00000427	XRNETSERVER.DLL::??1IPureServer@@UAE@XZ	XRNETSERVER.DLL	1	1057d374
EXTERNAL:00000428	XRNETSERVER.DLL::?OnMessage@IPureServer@@UAEIAAVNET_Packet@@VClientID@@@Z	XRNETSERVER.DLL	1	1057d378
EXTERNAL:00000429	XRNETSERVER.DLL::?HasBandwidth@IPureServer@@QAEHPAVIClient@@@Z	XRNETSERVER.DLL	1	1057d37c
EXTERNAL:0000042a	XRNETSERVER.DLL::?GetBannedClient@IPureServer@@QAEPAVIBannedClient@@ABUip_address@@@Z	XRNETSERVER.DLL	1	1057d380
EXTERNAL:0000042b	XRNETSERVER.DLL::?Disconnect@IPureServer@@UAEXXZ	XRNETSERVER.DLL	1	1057d384
EXTERNAL:0000042c	XRPHYSICS.DLL::?ph_tri_query_ex_aabb_rate@ph_console@@2MA	XRPHYSICS.DLL	1	1057d38c
EXTERNAL:0000042d	XRPHYSICS.DLL::?phIterations@@3HA	XRPHYSICS.DLL	1	1057d390
EXTERNAL:0000042e	XRPHYSICS.DLL::?default_world_gravity@@3MB	XRPHYSICS.DLL	1	1057d394
EXTERNAL:0000042f	XRPHYSICS.DLL::?P_BuildLeaderGeomShell@@YAPAVIPHStaticGeomShell@@PAVIClimableObject@@P6AXAA_N_NAAUdContact@@PAUSGameMtl@@4@ZABU?$_obb@M@@@Z	XRPHYSICS.DLL	1	1057d398
EXTERNAL:00000430	XRPHYSICS.DLL::?destroy@CODEGeom@@QAEXXZ	XRPHYSICS.DLL	1	1057d39c
EXTERNAL:00000431	XRPHYSICS.DLL::?ActivateShapeCharacterPhysicsSupport@@YA_NAAU?$_vector3@M@@ABU1@1ABU?$_matrix@M@@_N3PAVIPhysicsShellHolder@@@Z	XRPHYSICS.DLL	1	1057d3a0
EXTERNAL:00000432	XRPHYSICS.DLL::?StaticEnvironmentCB@@YAXAA_N_NAAUdContact@@PAUSGameMtl@@3@Z	XRPHYSICS.DLL	1	1057d3a4
EXTERNAL:00000433	XRPHYSICS.DLL::?Load@SAllDDOParams@@QAEXPAVCInifile@@@Z	XRPHYSICS.DLL	1	1057d3a8
EXTERNAL:00000434	XRPHYSICS.DLL::?default_w_limit@@3MB	XRPHYSICS.DLL	1	1057d3ac
EXTERNAL:00000435	XRPHYSICS.DLL::?default_l_limit@@3MB	XRPHYSICS.DLL	1	1057d3b0
EXTERNAL:00000436	XRPHYSICS.DLL::?phInfinity@@3MB	XRPHYSICS.DLL	1	1057d3b4
EXTERNAL:00000437	XRPHYSICS.DLL::?default_k_l@@3MB	XRPHYSICS.DLL	1	1057d3b8
EXTERNAL:00000438	XRPHYSICS.DLL::?ActivateShapePhysShellHolder@@YAXPAVIPhysicsShellHolder@@ABU?$_matrix@M@@ABU?$_vector3@M@@AAU3@3@Z	XRPHYSICS.DLL	1	1057d3bc
EXTERNAL:00000439	XRPHYSICS.DLL::?ApplySpawnIniToPhysicShell@@YAXPBVCInifile@@PAVCPhysicsShell@@_N@Z	XRPHYSICS.DLL	1	1057d3c0
EXTERNAL:0000043a	XRPHYSICS.DLL::?get_box@@YAXPBVCPhysicsBase@@ABU?$_matrix@M@@AAU?$_vector3@M@@2@Z	XRPHYSICS.DLL	1	1057d3c4
EXTERNAL:0000043b	XRPHYSICS.DLL::?phys_shell_verify_object_model@@YAXAAVIPhysicsShellHolder@@@Z	XRPHYSICS.DLL	1	1057d3c8
EXTERNAL:0000043c	XRPHYSICS.DLL::?P_create_splited_Shell@@YAPAVCPhysicsShell@@XZ	XRPHYSICS.DLL	1	1057d3cc
EXTERNAL:0000043d	XRPHYSICS.DLL::?DestroyStaticGeomShell@@YAXAAPAVIPHStaticGeomShell@@@Z	XRPHYSICS.DLL	1	1057d3d0
EXTERNAL:0000043e	XRPHYSICS.DLL::?P_BuildStaticGeomShell@@YAPAVIPHStaticGeomShell@@PAVIPhysicsShellHolder@@P6AXAA_N_NAAUdContact@@PAUSGameMtl@@4@Z@Z	XRPHYSICS.DLL	1	1057d3d4
EXTERNAL:0000043f	XRPHYSICS.DLL::?phcapture_destroy@@YAXAAPAVIPHCapture@@@Z	XRPHYSICS.DLL	1	1057d3d8
EXTERNAL:00000440	XRPHYSICS.DLL::?phTimefactor@@3MA	XRPHYSICS.DLL	1	1057d3dc
EXTERNAL:00000441	XRPHYSICS.DLL::?default_k_w@@3MB	XRPHYSICS.DLL	1	1057d3e0
EXTERNAL:00000442	XRPHYSICS.DLL::?PHRetrieveGeomUserData@@YAPAUdxGeomUserData@@PAUdxGeom@@@Z	XRPHYSICS.DLL	1	1057d3e4
EXTERNAL:00000443	XRPHYSICS.DLL::?Activate@CPHUpdateObject@@QAEXXZ	XRPHYSICS.DLL	1	1057d3e8
EXTERNAL:00000444	XRPHYSICS.DLL::??1CPHUpdateObject@@UAE@XZ	XRPHYSICS.DLL	1	1057d3ec
EXTERNAL:00000445	XRPHYSICS.DLL::??0CPHUpdateObject@@QAE@XZ	XRPHYSICS.DLL	1	1057d3f0
EXTERNAL:00000446	XRPHYSICS.DLL::?P_create_Shell@@YAPAVCPhysicsShell@@XZ	XRPHYSICS.DLL	1	1057d3f4
EXTERNAL:00000447	XRPHYSICS.DLL::?P_create_Element@@YAPAVCPhysicsElement@@XZ	XRPHYSICS.DLL	1	1057d3f8
EXTERNAL:00000448	XRPHYSICS.DLL::?Deactivate@CPHUpdateObject@@QAEXXZ	XRPHYSICS.DLL	1	1057d3fc
EXTERNAL:00000449	XRPHYSICS.DLL::_P_build_Shell@16	XRPHYSICS.DLL	1	1057d400
EXTERNAL:0000044a	XRPHYSICS.DLL::?actor_camera_shell@@3PAVCPhysicsShell@@A	XRPHYSICS.DLL	1	1057d404
EXTERNAL:0000044b	XRPHYSICS.DLL::_physics_world@0	XRPHYSICS.DLL	1	1057d408
EXTERNAL:0000044c	XRPHYSICS.DLL::_destroy_physics_shell@4	XRPHYSICS.DLL	1	1057d40c
EXTERNAL:0000044d	XRPHYSICS.DLL::?valid_pos@@YA_NABU?$_vector3@M@@@Z	XRPHYSICS.DLL	1	1057d410
EXTERNAL:0000044e	XRPHYSICS.DLL::?test_camera_box@@YA_NABU?$_vector3@M@@ABU?$_matrix@M@@PAVIPhysicsShellHolder@@@Z	XRPHYSICS.DLL	1	1057d414
EXTERNAL:0000044f	XRPHYSICS.DLL::?fixed_step@@3MA	XRPHYSICS.DLL	1	1057d418
EXTERNAL:00000450	XRPHYSICS.DLL::?NetRelcase@CPHUpdateObject@@UAEXPAVCPhysicsShell@@@Z	XRPHYSICS.DLL	1	1057d41c
EXTERNAL:00000451	XRPHYSICS.DLL::?ph_tri_clear_disable_count@ph_console@@2HA	XRPHYSICS.DLL	1	1057d420
EXTERNAL:00000452	XRPHYSICS.DLL::?phBreakCommonFactor@ph_console@@2MA	XRPHYSICS.DLL	1	1057d424
EXTERNAL:00000453	XRPHYSICS.DLL::?phRigidBreakWeaponFactor@ph_console@@2MA	XRPHYSICS.DLL	1	1057d428
EXTERNAL:00000454	XRPHYSICS.DLL::?ph_step_time@ph_console@@2MA	XRPHYSICS.DLL	1	1057d42c
EXTERNAL:00000455	XRPHYSICS.DLL::?get_final_tx@CODEGeom@@SAXPAUdxGeom@@AAPBM1PAM2@Z	XRPHYSICS.DLL	1	1057d430
EXTERNAL:00000456	XRPHYSICS.DLL::?ActivateShapeExplosive@@YAXPAVIPhysicsShellHolder@@ABU?$_vector3@M@@AAU2@2@Z	XRPHYSICS.DLL	1	1057d434
EXTERNAL:00000457	XRPHYSICS.DLL::?get_user_data@@YAXAAPAUdxGeomUserData@@0_NABUdContactGeom@@@Z	XRPHYSICS.DLL	1	1057d438
EXTERNAL:00000458	XRPHYSICS.DLL::_destroy_physics_world@0	XRPHYSICS.DLL	1	1057d43c
EXTERNAL:00000459	XRPHYSICS.DLL::_create_physics_world@16	XRPHYSICS.DLL	1	1057d440
EXTERNAL:0000045a	XRPHYSICS.DLL::?DamageReceiverCollisionCallback@@YAXAA_N_NAAUdContact@@PAUSGameMtl@@3@Z	XRPHYSICS.DLL	1	1057d444
EXTERNAL:0000045b	XRPHYSICS.DLL::?add_obj_contact_cb@CODEGeom@@QAEXP6AXAA_N_NAAUdContact@@PAUSGameMtl@@3@Z@Z	XRPHYSICS.DLL	1	1057d448
EXTERNAL:0000045c	XRPHYSICS.DLL::?virtual_move_collide_callback@@YAXAA_N_NAAUdContact@@PAUSGameMtl@@3@Z	XRPHYSICS.DLL	1	1057d44c
EXTERNAL:0000045d	XRPHYSICS.DLL::?create_ai_character@@YAPAVCPHCharacter@@XZ	XRPHYSICS.DLL	1	1057d450
EXTERNAL:0000045e	XRPHYSICS.DLL::?create_actor_character@@YAPAVCPHCharacter@@_N@Z	XRPHYSICS.DLL	1	1057d454
EXTERNAL:0000045f	XRPHYSICS.DLL::?phcapture_create@@YAPAVIPHCapture@@PAVCPHCharacter@@PAVIPhysicsShellHolder@@PAUNearestToPointCallback@@@Z	XRPHYSICS.DLL	1	1057d458
EXTERNAL:00000460	XRPHYSICS.DLL::?ActivateBoxDynamic@@YA_NPAVIPHMovementControl@@_NKHHM@Z	XRPHYSICS.DLL	1	1057d45c
EXTERNAL:00000461	XRPHYSICS.DLL::?RegisterGroup@@YAIXZ	XRPHYSICS.DLL	1	1057d460
EXTERNAL:00000462	XRPHYSICS.DLL::?P_create_Joint@@YAPAVCPhysicsJoint@@W4enumType@1@PAVCPhysicsElement@@1@Z	XRPHYSICS.DLL	1	1057d464
EXTERNAL:00000463	XRPHYSICS.DLL::?P_build_Shell@@YAPAVCPhysicsShell@@PAVIPhysicsShellHolder@@_NPBD@Z	XRPHYSICS.DLL	1	1057d468
EXTERNAL:00000464	XRPHYSICS.DLL::?P_build_SimpleShell@@YAPAVCPhysicsShell@@PAVIPhysicsShellHolder@@M_N@Z	XRPHYSICS.DLL	1	1057d46c
EXTERNAL:00000465	XRPHYSICS.DLL::?ContactShotMarkGetEffectPars@@YA_NPAUdContactGeom@@AAPAUdxGeomUserData@@AAMAA_N@Z	XRPHYSICS.DLL	1	1057d470
EXTERNAL:00000466	XRPHYSICS.DLL::?P_build_Shell@@YAPAVCPhysicsShell@@PAVIPhysicsShellHolder@@_NABV?$vector@GV?$xalloc@G@@@std@@@Z	XRPHYSICS.DLL	1	1057d474
EXTERNAL:00000467	XRPHYSICS.DLL::?g_bDebugDumpPhysicsStep@ph_console@@2HA	XRPHYSICS.DLL	1	1057d478
EXTERNAL:00000468	XRPHYSICS.DLL::?BreakableObjectCollisionCallback@@YAXAA_N_NAAUdContact@@PAUSGameMtl@@3@Z	XRPHYSICS.DLL	1	1057d47c
EXTERNAL:00000469	XRSOUND.DLL::?psSoundVFactor@@3MA	XRSOUND.DLL	1	1057d484
EXTERNAL:0000046a	XRSOUND.DLL::?psSpeedOfSound@@3MA	XRSOUND.DLL	1	1057d488
EXTERNAL:0000046b	XRSOUND.DLL::?psSoundVMusic@@3MA	XRSOUND.DLL	1	1057d48c
EXTERNAL:0000046c	XRSOUND.DLL::?psSoundV3DEffects@@3MA	XRSOUND.DLL	1	1057d490
EXTERNAL:0000046d	XRSOUND.DLL::?Sound@@3PAVISoundManager@@A	XRSOUND.DLL	1	1057d494
EXTERNAL:0000046e	XRVOICE.DLL::?VivoxSetCoordsForPositionalChannel@CVoice@@QAEXU?$_vector3@M@@00@Z	XRVOICE.DLL	1	1057d49c
EXTERNAL:0000046f	XRVOICE.DLL::?g_CurrentCaptureDeviceHID@@3Vshared_str@@A	XRVOICE.DLL	1	1057d4a0
EXTERNAL:00000470	XRVOICE.DLL::??0CVoice@@QAE@XZ	XRVOICE.DLL	1	1057d4a4
EXTERNAL:00000471	XRVOICE.DLL::??1CVoice@@UAE@XZ	XRVOICE.DLL	1	1057d4a8
EXTERNAL:00000472	XRVOICE.DLL::?GetVivoxManager@CVoice@@UAEPAVVivoxManager@@XZ	XRVOICE.DLL	1	1057d4ac
EXTERNAL:00000473	XRVOICE.DLL::?VivoxSetCaptureDevice@CVoice@@UAEXPBD@Z	XRVOICE.DLL	1	1057d4b0
EXTERNAL:00000474	XRVOICE.DLL::?VivoxRequestStartCaptureAudio@CVoice@@UAEXXZ	XRVOICE.DLL	1	1057d4b4
EXTERNAL:00000475	XRVOICE.DLL::?VivoxRequestStopCaptureAudio@CVoice@@UAEXXZ	XRVOICE.DLL	1	1057d4b8
EXTERNAL:00000476	XRVOICE.DLL::?GetMicrophoneEnergy@CVoice@@UBE?BMXZ	XRVOICE.DLL	1	1057d4bc
EXTERNAL:00000477	XRVOICE.DLL::?GetDefaultCaptureDeviceHID@CVoice@@UBEABVshared_str@@XZ	XRVOICE.DLL	1	1057d4c0
EXTERNAL:00000478	XRVOICE.DLL::?GetCurrentCaptureDeviceHID@CVoice@@UBEABVshared_str@@XZ	XRVOICE.DLL	1	1057d4c4
EXTERNAL:00000479	XRVOICE.DLL::?VivoxRequestCaptureDevices@CVoice@@UAEXXZ	XRVOICE.DLL	1	1057d4c8
EXTERNAL:0000047a	XRVOICE.DLL::?VivoxInitialize@CVoice@@UAEXXZ	XRVOICE.DLL	1	1057d4cc
EXTERNAL:0000047b	XRVOICE.DLL::?VivoxConnect@CVoice@@QAEXI@Z	XRVOICE.DLL	1	1057d4d0
EXTERNAL:0000047c	XRVOICE.DLL::?VivoxJoinChannel@CVoice@@QAEXG@Z	XRVOICE.DLL	1	1057d4d4
EXTERNAL:0000047d	XRVOICE.DLL::?SetServerHash@CVoice@@QAEX_K@Z	XRVOICE.DLL	1	1057d4d8
EXTERNAL:0000047e	XRVOICE.DLL::?VivoxLeaveChannel2d@CVoice@@QAEXXZ	XRVOICE.DLL	1	1057d4dc
EXTERNAL:0000047f	XRVOICE.DLL::?VivoxSetSpeakerVolume@CVoice@@QAEXH@Z	XRVOICE.DLL	1	1057d4e0
EXTERNAL:00000480	XRVOICE.DLL::?VivoxSetMuteMic@CVoice@@QAEX_N@Z	XRVOICE.DLL	1	1057d4e4
EXTERNAL:00000481	XRVOICE.DLL::?VivoxMicMuted@CVoice@@QAE_NXZ	XRVOICE.DLL	1	1057d4e8
EXTERNAL:00000482	XRVOICE.DLL::?VivoxSetParticipantUpdateCb@CVoice@@QAEXV?$function@$$A6AXI_N0@Z@std@@@Z	XRVOICE.DLL	1	1057d4ec
EXTERNAL:00000483	XRVOICE.DLL::?psSoundVVoice@@3MA	XRVOICE.DLL	1	1057d4f0
EXTERNAL:00000484	XRVOICE.DLL::?psVoiceFlags@@3U?$_flags@I@@A	XRVOICE.DLL	1	1057d4f4
EXTERNAL:00000485	XRXMLPARSER.DLL::?Read@CXml@@QAEPBDPBDH0@Z	XRXMLPARSER.DLL	1	1057d4fc
EXTERNAL:00000486	XRXMLPARSER.DLL::?ReadInt@CXml@@QAEHPBDHH@Z	XRXMLPARSER.DLL	1	1057d500
EXTERNAL:00000487	XRXMLPARSER.DLL::?NavigateToNode@CXml@@QAEPAVTiXmlNode@@PBDH@Z	XRXMLPARSER.DLL	1	1057d504
EXTERNAL:00000488	XRXMLPARSER.DLL::?Read@CXml@@QAEPBDPAVTiXmlNode@@PBDH1@Z	XRXMLPARSER.DLL	1	1057d508
EXTERNAL:00000489	XRXMLPARSER.DLL::?ReadFlt@CXml@@QAEMPBDHM@Z	XRXMLPARSER.DLL	1	1057d50c
EXTERNAL:0000048a	XRXMLPARSER.DLL::?ReadAttribInt@CXml@@QAEHPBDH0H@Z	XRXMLPARSER.DLL	1	1057d510
EXTERNAL:0000048b	XRXMLPARSER.DLL::?ReadAttribInt@CXml@@QAEHPAVTiXmlNode@@PBDH@Z	XRXMLPARSER.DLL	1	1057d514
EXTERNAL:0000048c	XRXMLPARSER.DLL::?GetNodesNum@CXml@@QAEHPAVTiXmlNode@@PBD@Z	XRXMLPARSER.DLL	1	1057d518
EXTERNAL:0000048d	XRXMLPARSER.DLL::?NavigateToNode@CXml@@QAEPAVTiXmlNode@@PAV2@PBDH@Z	XRXMLPARSER.DLL	1	1057d51c
EXTERNAL:0000048e	XRXMLPARSER.DLL::?Load@CXml@@QAEXPBD00@Z	XRXMLPARSER.DLL	1	1057d520
EXTERNAL:0000048f	XRXMLPARSER.DLL::?ReadAttrib@CXml@@QAEPBDPBDH00@Z	XRXMLPARSER.DLL	1	1057d524
EXTERNAL:00000490	XRXMLPARSER.DLL::?GetNodesNum@CXml@@QAEHPBDH0@Z	XRXMLPARSER.DLL	1	1057d528
EXTERNAL:00000491	XRXMLPARSER.DLL::?ReadAttrib@CXml@@QAEPBDPAVTiXmlNode@@PBD1@Z	XRXMLPARSER.DLL	1	1057d52c
EXTERNAL:00000492	XRXMLPARSER.DLL::?IterateChildren@TiXmlNode@@QBEPBV1@PBV1@@Z	XRXMLPARSER.DLL	1	1057d530
EXTERNAL:00000493	XRXMLPARSER.DLL::?ReadAttribFlt@CXml@@QAEMPBDH0M@Z	XRXMLPARSER.DLL	1	1057d534
EXTERNAL:00000494	XRXMLPARSER.DLL::?ReadInt@CXml@@QAEHPAVTiXmlNode@@PBDHH@Z	XRXMLPARSER.DLL	1	1057d538
EXTERNAL:00000495	XRXMLPARSER.DLL::?NavigateToNodeWithAttribute@CXml@@QAEPAVTiXmlNode@@PBD00@Z	XRXMLPARSER.DLL	1	1057d53c
EXTERNAL:00000496	XRXMLPARSER.DLL::?ReadAttribFlt@CXml@@QAEMPAVTiXmlNode@@PBDM@Z	XRXMLPARSER.DLL	1	1057d540
EXTERNAL:00000497	XRXMLPARSER.DLL::?ReadAttrib@CXml@@QAEPBDPAVTiXmlNode@@PBDH11@Z	XRXMLPARSER.DLL	1	1057d544
EXTERNAL:00000498	XRXMLPARSER.DLL::?ReadAttribFlt@CXml@@QAEMPAVTiXmlNode@@PBDH1M@Z	XRXMLPARSER.DLL	1	1057d548
EXTERNAL:00000499	XRXMLPARSER.DLL::?Value@TiXmlNode@@QBEPBDXZ	XRXMLPARSER.DLL	1	1057d54c
EXTERNAL:0000049a	XRXMLPARSER.DLL::??0CXml@@QAE@XZ	XRXMLPARSER.DLL	1	1057d550
EXTERNAL:0000049b	XRXMLPARSER.DLL::??1CXml@@UAE@XZ	XRXMLPARSER.DLL	1	1057d554
EXTERNAL:0000049c	MSVCP140.DLL::_Mtx_unlock	MSVCP140.DLL	1	1057c1ac
EXTERNAL:0000049d	MSVCP140.DLL::?_Init@locale@std@@CAPAV_Locimp@12@_N@Z	MSVCP140.DLL	1	1057c1b0
EXTERNAL:0000049e	MSVCP140.DLL::?_Xlength_error@std@@YAXPBD@Z	MSVCP140.DLL	1	1057c1b4
EXTERNAL:0000049f	MSVCP140.DLL::?_Xbad_alloc@std@@YAXXZ	MSVCP140.DLL	1	1057c1b8
EXTERNAL:000004a0	MSVCP140.DLL::?_Getcvt@_Locinfo@std@@QBE?AU_Cvtvec@@XZ	MSVCP140.DLL	1	1057c1bc
EXTERNAL:000004a1	MSVCP140.DLL::?_Random_device@std@@YAIXZ	MSVCP140.DLL	1	1057c1c0
EXTERNAL:000004a2	MSVCP140.DLL::??0_Lockit@std@@QAE@H@Z	MSVCP140.DLL	1	1057c1c4
EXTERNAL:000004a3	MSVCP140.DLL::??1_Lockit@std@@QAE@XZ	MSVCP140.DLL	1	1057c1c8
EXTERNAL:000004a4	MSVCP140.DLL::?_Xinvalid_argument@std@@YAXPBD@Z	MSVCP140.DLL	1	1057c1cc
